site,week,year,order,variable,value 
BAL,36,2016,other,Opiliones,0.111111111
BAL,37,2016,other,Opiliones,0.111111111
COO,29,2015,other,Opiliones,1
COO,30,2015,other,Opiliones,0
COO,31,2015,other,Opiliones,0
COO,32,2015,other,Opiliones,0
COO,33,2015,other,Opiliones,0
COO,34,2015,other,Opiliones,0
COO,23,2016,other,Opiliones,0
COO,24,2016,other,Opiliones,0
COO,25,2016,other,Opiliones,0
COO,26,2016,other,Opiliones,0
COO,27,2016,other,Opiliones,0.333333333
COO,28,2016,other,Opiliones,0
COO,29,2016,other,Opiliones,0
COO,30,2016,other,Opiliones,0
COO,31,2016,other,Opiliones,0.333333333
COO,32,2016,other,Opiliones,0
COO,33,2016,other,Opiliones,0
COO,34,2016,other,Opiliones,0.333333333
COO,35,2016,other,Opiliones,0
COO,36,2016,other,Opiliones,0
COO,37,2016,other,Opiliones,0
ENG,29,2015,other,Opiliones,1
ENG,30,2015,other,Opiliones,0
ENG,31,2015,other,Opiliones,0
ENG,34,2015,other,Opiliones,0
ENG,23,2016,other,Opiliones,0
ENG,24,2016,other,Opiliones,0
ENG,25,2016,other,Opiliones,0.066666667
ENG,26,2016,other,Opiliones,0.033333333
ENG,27,2016,other,Opiliones,0.1
ENG,28,2016,other,Opiliones,0.2
ENG,29,2016,other,Opiliones,0.033333333
ENG,30,2016,other,Opiliones,0.033333333
ENG,31,2016,other,Opiliones,0
ENG,32,2016,other,Opiliones,0.2
ENG,33,2016,other,Opiliones,0.1
ENG,34,2016,other,Opiliones,0
ENG,35,2016,other,Opiliones,0.133333333
ENG,36,2016,other,Opiliones,0.033333333
ENG,37,2016,other,Opiliones,0.066666667
GOV,29,2015,other,Opiliones,0
GOV,30,2015,other,Opiliones,0
GOV,31,2015,other,Opiliones,1
GOV,33,2015,other,Opiliones,0
GOV,34,2015,other,Opiliones,0
GOV,24,2016,other,Opiliones,0
GOV,26,2016,other,Opiliones,0
GOV,27,2016,other,Opiliones,0.25
GOV,28,2016,other,Opiliones,0
GOV,29,2016,other,Opiliones,0
GOV,30,2016,other,Opiliones,0.25
GOV,31,2016,other,Opiliones,0
GOV,32,2016,other,Opiliones,0
GOV,33,2016,other,Opiliones,0
GOV,35,2016,other,Opiliones,0.5
GOV,36,2016,other,Opiliones,0
GOV,37,2016,other,Opiliones,0
HES,25,2015,other,Opiliones,0
HES,27,2015,other,Opiliones,0
HES,28,2015,other,Opiliones,0
HES,29,2015,other,Opiliones,0.833333333
HES,30,2015,other,Opiliones,0.166666667
HES,31,2015,other,Opiliones,0
HES,32,2015,other,Opiliones,0
HES,33,2015,other,Opiliones,0
HES,23,2016,other,Opiliones,0.181818182
HES,24,2016,other,Opiliones,0
HES,25,2016,other,Opiliones,0
HES,26,2016,other,Opiliones,0
HES,27,2016,other,Opiliones,0
HES,28,2016,other,Opiliones,0.181818182
HES,29,2016,other,Opiliones,0
HES,30,2016,other,Opiliones,0.181818182
HES,31,2016,other,Opiliones,0.181818182
HES,32,2016,other,Opiliones,0.181818182
HES,33,2016,other,Opiliones,0
HES,34,2016,other,Opiliones,0
HES,35,2016,other,Opiliones,0.090909091
HES,36,2016,other,Opiliones,0
HES,37,2016,other,Opiliones,0
HOR,25,2015,other,Opiliones,0.181818182
HOR,26,2015,other,Opiliones,0.545454545
HOR,28,2015,other,Opiliones,0
HOR,29,2015,other,Opiliones,0
HOR,30,2015,other,Opiliones,0
HOR,31,2015,other,Opiliones,0
HOR,32,2015,other,Opiliones,0
HOR,33,2015,other,Opiliones,0
HOR,34,2015,other,Opiliones,0.272727273
HOR,23,2016,other,Opiliones,0.026315789
HOR,24,2016,other,Opiliones,0.37593985
HOR,25,2016,other,Opiliones,0.04887218
HOR,26,2016,other,Opiliones,0.135338346
HOR,27,2016,other,Opiliones,0.078947368
HOR,28,2016,other,Opiliones,0.041353383
HOR,29,2016,other,Opiliones,0.030075188
HOR,30,2016,other,Opiliones,0.056390977
HOR,31,2016,other,Opiliones,0.026315789
HOR,32,2016,other,Opiliones,0.04887218
HOR,33,2016,other,Opiliones,0.041353383
HOR,34,2016,other,Opiliones,0.011278195
HOR,35,2016,other,Opiliones,0.026315789
HOR,36,2016,other,Opiliones,0.045112782
HOR,37,2016,other,Opiliones,0.007518797
KER,27,2015,other,Opiliones,0
KER,28,2015,other,Opiliones,0
KER,29,2015,other,Opiliones,0
KER,31,2015,other,Opiliones,0.888888889
KER,32,2015,other,Opiliones,0
KER,33,2015,other,Opiliones,0.111111111
KER,34,2015,other,Opiliones,0
KER,25,2016,other,Opiliones,0.0625
KER,26,2016,other,Opiliones,0.0625
KER,27,2016,other,Opiliones,0.125
KER,28,2016,other,Opiliones,0.125
KER,29,2016,other,Opiliones,0.0625
KER,30,2016,other,Opiliones,0.0625
KER,31,2016,other,Opiliones,0.1875
KER,32,2016,other,Opiliones,0
KER,33,2016,other,Opiliones,0.0625
KER,34,2016,other,Opiliones,0
KER,35,2016,other,Opiliones,0.0625
KER,36,2016,other,Opiliones,0.125
KER,37,2016,other,Opiliones,0.0625
KER ,26,2015,other,Opiliones,0
KER ,24,2016,other,Opiliones,1
SIL,24,2015,other,Opiliones,0
SIL,25,2015,other,Opiliones,0
SIL,27,2015,other,Opiliones,0.023255814
SIL,29,2015,other,Opiliones,0
SIL,30,2015,other,Opiliones,0
SIL,31,2015,other,Opiliones,0
SIL,33,2015,other,Opiliones,0
SIL,34,2015,other,Opiliones,0.976744186
SIL,23,2016,other,Opiliones,0
SIL,24,2016,other,Opiliones,0.052631579
SIL,25,2016,other,Opiliones,0.105263158
SIL,27,2016,other,Opiliones,0
SIL,28,2016,other,Opiliones,0
SIL,29,2016,other,Opiliones,0
SIL,30,2016,other,Opiliones,0
SIL,31,2016,other,Opiliones,0
SIL,32,2016,other,Opiliones,0
SIL,33,2016,other,Opiliones,0
SIL,34,2016,other,Opiliones,0
SIL,35,2016,other,Opiliones,0
SIL,36,2016,other,Opiliones,0
SIL,37,2016,other,Opiliones,0.842105263
SWA,24,2015,other,Opiliones,0
SWA,27,2015,other,Opiliones,0
SWA,28,2015,other,Opiliones,1
SWA,30,2015,other,Opiliones,0
SWA,31,2015,other,Opiliones,0
SWA,32,2015,other,Opiliones,0
SWA,33,2015,other,Opiliones,0
SWA,34,2015,other,Opiliones,0
SWA,24,2016,other,Opiliones,0
SWA,25,2016,other,Opiliones,0
SWA,26,2016,other,Opiliones,0
SWA,27,2016,other,Opiliones,0
SWA,28,2016,other,Opiliones,0
SWA,29,2016,other,Opiliones,0
SWA,30,2016,other,Opiliones,0
SWA,31,2016,other,Opiliones,0
SWA,32,2016,other,Opiliones,0
SWA,33,2016,other,Opiliones,0
SWA,34,2016,other,Opiliones,0
SWA,35,2016,other,Opiliones,0
SWA,36,2016,other,Opiliones,0
SWA,37,2016,other,Opiliones,1
YEL,25,2015,other,Opiliones,0
YEL,26,2015,other,Opiliones,0
YEL,30,2015,other,Opiliones,0.8
YEL,33,2015,other,Opiliones,0.2
YEL,23,2016,other,Opiliones,0
YEL,24,2016,other,Opiliones,0
YEL,25,2016,other,Opiliones,0
YEL,26,2016,other,Opiliones,0.115384615
YEL,27,2016,other,Opiliones,0.115384615
YEL,28,2016,other,Opiliones,0.269230769
YEL,29,2016,other,Opiliones,0.192307692
YEL,30,2016,other,Opiliones,0.115384615
YEL,31,2016,other,Opiliones,0
YEL,32,2016,other,Opiliones,0.115384615
YEL,33,2016,other,Opiliones,0
YEL,34,2016,other,Opiliones,0.038461538
YEL,35,2016,other,Opiliones,0.038461538
YEL,36,2016,other,Opiliones,0
YEL,37,2016,other,Opiliones,0
BAL,29,2015,other,Orthoptera,0
BAL,30,2015,other,Orthoptera,0
BAL,31,2015,other,Orthoptera,0
BAL,32,2015,other,Orthoptera,0.5
BAL,33,2015,other,Orthoptera,0.5
BAL,34,2015,other,Orthoptera,0
BAL,23,2016,other,Orthoptera,0.242424242
BAL,24,2016,other,Orthoptera,0
BAL,25,2016,other,Orthoptera,0.484848485
BAL,26,2016,other,Orthoptera,0
BAL,27,2016,other,Orthoptera,0
BAL,28,2016,other,Orthoptera,0.060606061
BAL,29,2016,other,Orthoptera,0
BAL,30,2016,other,Orthoptera,0.121212121
BAL,31,2016,other,Orthoptera,0.060606061
BAL,32,2016,other,Orthoptera,0.03030303
BAL,33,2016,other,Orthoptera,0
BAL,34,2016,other,Orthoptera,0
BAL,35,2016,other,Orthoptera,0
BAL,36,2016,other,Orthoptera,0
BAL,37,2016,other,Orthoptera,0
COO,29,2015,other,Orthoptera,0
COO,30,2015,other,Orthoptera,0.6
COO,31,2015,other,Orthoptera,0
COO,32,2015,other,Orthoptera,0.1
COO,33,2015,other,Orthoptera,0.1
COO,34,2015,other,Orthoptera,0.2
COO,23,2016,other,Orthoptera,0
COO,24,2016,other,Orthoptera,0
COO,25,2016,other,Orthoptera,0
COO,26,2016,other,Orthoptera,0
COO,27,2016,other,Orthoptera,0
COO,28,2016,other,Orthoptera,0.043478261
COO,29,2016,other,Orthoptera,0.086956522
COO,30,2016,other,Orthoptera,0.086956522
COO,31,2016,other,Orthoptera,0.173913043
COO,32,2016,other,Orthoptera,0.130434783
COO,33,2016,other,Orthoptera,0.173913043
COO,34,2016,other,Orthoptera,0.130434783
COO,35,2016,other,Orthoptera,0.086956522
COO,36,2016,other,Orthoptera,0.086956522
COO,37,2016,other,Orthoptera,0
ENG,29,2015,other,Orthoptera,0.333333333
ENG,30,2015,other,Orthoptera,0
ENG,31,2015,other,Orthoptera,0.666666667
ENG,34,2015,other,Orthoptera,0
ENG,23,2016,other,Orthoptera,0
ENG,24,2016,other,Orthoptera,0
ENG,25,2016,other,Orthoptera,0
ENG,26,2016,other,Orthoptera,0
ENG,27,2016,other,Orthoptera,0
ENG,28,2016,other,Orthoptera,0
ENG,29,2016,other,Orthoptera,0
ENG,30,2016,other,Orthoptera,0
ENG,31,2016,other,Orthoptera,0
ENG,32,2016,other,Orthoptera,0
ENG,33,2016,other,Orthoptera,0
ENG,34,2016,other,Orthoptera,0
ENG,35,2016,other,Orthoptera,1
ENG,36,2016,other,Orthoptera,0
ENG,37,2016,other,Orthoptera,0
GOV,29,2015,other,Orthoptera,0.076923077
GOV,30,2015,other,Orthoptera,0
GOV,31,2015,other,Orthoptera,0.461538462
GOV,33,2015,other,Orthoptera,0.307692308
GOV,34,2015,other,Orthoptera,0.153846154
GOV,24,2016,other,Orthoptera,0
GOV,26,2016,other,Orthoptera,0.03125
GOV,27,2016,other,Orthoptera,0
GOV,28,2016,other,Orthoptera,0.03125
GOV,29,2016,other,Orthoptera,0
GOV,30,2016,other,Orthoptera,0.0625
GOV,31,2016,other,Orthoptera,0.0625
GOV,32,2016,other,Orthoptera,0.4375
GOV,33,2016,other,Orthoptera,0.15625
GOV,35,2016,other,Orthoptera,0.1875
GOV,36,2016,other,Orthoptera,0
GOV,37,2016,other,Orthoptera,0.03125
HES,25,2015,other,Orthoptera,0
HES,27,2015,other,Orthoptera,0
HES,28,2015,other,Orthoptera,0
HES,29,2015,other,Orthoptera,0
HES,30,2015,other,Orthoptera,0.484848485
HES,31,2015,other,Orthoptera,0.242424242
HES,32,2015,other,Orthoptera,0
HES,33,2015,other,Orthoptera,0.272727273
HES,23,2016,other,Orthoptera,0
HES,24,2016,other,Orthoptera,0
HES,25,2016,other,Orthoptera,0
HES,26,2016,other,Orthoptera,0
HES,27,2016,other,Orthoptera,0.027777778
HES,28,2016,other,Orthoptera,0
HES,29,2016,other,Orthoptera,0
HES,30,2016,other,Orthoptera,0
HES,31,2016,other,Orthoptera,0.055555556
HES,32,2016,other,Orthoptera,0.055555556
HES,33,2016,other,Orthoptera,0.027777778
HES,34,2016,other,Orthoptera,0.111111111
HES,35,2016,other,Orthoptera,0.25
HES,36,2016,other,Orthoptera,0.111111111
HES,37,2016,other,Orthoptera,0.361111111
HOR,25,2015,other,Orthoptera,0
HOR,26,2015,other,Orthoptera,0
HOR,28,2015,other,Orthoptera,0
HOR,29,2015,other,Orthoptera,0
HOR,30,2015,other,Orthoptera,0
HOR,31,2015,other,Orthoptera,0.061538462
HOR,32,2015,other,Orthoptera,0.107692308
HOR,33,2015,other,Orthoptera,0.092307692
HOR,34,2015,other,Orthoptera,0.738461538
HOR,23,2016,other,Orthoptera,0
HOR,24,2016,other,Orthoptera,0.114942529
HOR,25,2016,other,Orthoptera,0
HOR,26,2016,other,Orthoptera,0.022988506
HOR,27,2016,other,Orthoptera,0.022988506
HOR,28,2016,other,Orthoptera,0.034482759
HOR,29,2016,other,Orthoptera,0.057471264
HOR,30,2016,other,Orthoptera,0.057471264
HOR,31,2016,other,Orthoptera,0.034482759
HOR,32,2016,other,Orthoptera,0.195402299
HOR,33,2016,other,Orthoptera,0.091954023
HOR,34,2016,other,Orthoptera,0.172413793
HOR,35,2016,other,Orthoptera,0.034482759
HOR,36,2016,other,Orthoptera,0.103448276
HOR,37,2016,other,Orthoptera,0.057471264
KER,27,2015,other,Orthoptera,0
KER,28,2015,other,Orthoptera,0
KER,29,2015,other,Orthoptera,0.038461538
KER,31,2015,other,Orthoptera,0.384615385
KER,32,2015,other,Orthoptera,0.076923077
KER,33,2015,other,Orthoptera,0.384615385
KER,34,2015,other,Orthoptera,0.115384615
KER,25,2016,other,Orthoptera,0
KER,26,2016,other,Orthoptera,0.018181818
KER,27,2016,other,Orthoptera,0
KER,28,2016,other,Orthoptera,0.036363636
KER,29,2016,other,Orthoptera,0.072727273
KER,30,2016,other,Orthoptera,0.163636364
KER,31,2016,other,Orthoptera,0.127272727
KER,32,2016,other,Orthoptera,0.036363636
KER,33,2016,other,Orthoptera,0.218181818
KER,34,2016,other,Orthoptera,0.218181818
KER,35,2016,other,Orthoptera,0.036363636
KER,36,2016,other,Orthoptera,0.072727273
KER,37,2016,other,Orthoptera,0
KER ,26,2015,other,Orthoptera,0
KER ,24,2016,other,Orthoptera,0
SIL,24,2015,other,Orthoptera,0
SIL,25,2015,other,Orthoptera,0
SIL,27,2015,other,Orthoptera,0
SIL,29,2015,other,Orthoptera,0
SIL,30,2015,other,Orthoptera,0.705882353
SIL,31,2015,other,Orthoptera,0.176470588
SIL,33,2015,other,Orthoptera,0.117647059
SIL,34,2015,other,Orthoptera,0
SIL,23,2016,other,Orthoptera,0
SIL,24,2016,other,Orthoptera,0
SIL,25,2016,other,Orthoptera,0
SIL,27,2016,other,Orthoptera,0
SIL,28,2016,other,Orthoptera,0
SIL,29,2016,other,Orthoptera,0
SIL,30,2016,other,Orthoptera,0
SIL,31,2016,other,Orthoptera,0
SIL,32,2016,other,Orthoptera,0.214285714
SIL,33,2016,other,Orthoptera,0
SIL,34,2016,other,Orthoptera,0
SIL,35,2016,other,Orthoptera,0
SIL,36,2016,other,Orthoptera,0.714285714
SIL,37,2016,other,Orthoptera,0.071428571
SWA,24,2015,other,Orthoptera,0
SWA,27,2015,other,Orthoptera,0
SWA,28,2015,other,Orthoptera,0
SWA,30,2015,other,Orthoptera,0
SWA,31,2015,other,Orthoptera,0
SWA,32,2015,other,Orthoptera,1
SWA,33,2015,other,Orthoptera,0
SWA,34,2015,other,Orthoptera,0
SWA,24,2016,other,Orthoptera,0
SWA,25,2016,other,Orthoptera,0
SWA,26,2016,other,Orthoptera,0
SWA,27,2016,other,Orthoptera,0
SWA,28,2016,other,Orthoptera,0
SWA,29,2016,other,Orthoptera,0
SWA,30,2016,other,Orthoptera,0
SWA,31,2016,other,Orthoptera,0
SWA,32,2016,other,Orthoptera,0
SWA,33,2016,other,Orthoptera,0
SWA,34,2016,other,Orthoptera,1
SWA,35,2016,other,Orthoptera,0
SWA,36,2016,other,Orthoptera,0
SWA,37,2016,other,Orthoptera,0
YEL,25,2015,other,Orthoptera,1
YEL,26,2015,other,Orthoptera,0
YEL,30,2015,other,Orthoptera,0
YEL,33,2015,other,Orthoptera,0
YEL,23,2016,other,Orthoptera,0.234848485
YEL,24,2016,other,Orthoptera,0.106060606
YEL,25,2016,other,Orthoptera,0.113636364
YEL,26,2016,other,Orthoptera,0.113636364
YEL,27,2016,other,Orthoptera,0.022727273
YEL,28,2016,other,Orthoptera,0.015151515
YEL,29,2016,other,Orthoptera,0.037878788
YEL,30,2016,other,Orthoptera,0.045454545
YEL,31,2016,other,Orthoptera,0.113636364
YEL,32,2016,other,Orthoptera,0.037878788
YEL,33,2016,other,Orthoptera,0.090909091
YEL,34,2016,other,Orthoptera,0.03030303
YEL,35,2016,other,Orthoptera,0.015151515
YEL,36,2016,other,Orthoptera,0.015151515
YEL,37,2016,other,Orthoptera,0.007575758
BAL,29,2015,other,Other_Hexapoda,0
BAL,30,2015,other,Other_Hexapoda,0.833333333
BAL,31,2015,other,Other_Hexapoda,0
BAL,32,2015,other,Other_Hexapoda,0
BAL,33,2015,other,Other_Hexapoda,0
BAL,34,2015,other,Other_Hexapoda,0.166666667
BAL,23,2016,other,Other_Hexapoda,0
BAL,24,2016,other,Other_Hexapoda,0
BAL,25,2016,other,Other_Hexapoda,0
BAL,26,2016,other,Other_Hexapoda,0
BAL,27,2016,other,Other_Hexapoda,0
BAL,28,2016,other,Other_Hexapoda,0.016666667
BAL,29,2016,other,Other_Hexapoda,0
BAL,30,2016,other,Other_Hexapoda,0.533333333
BAL,31,2016,other,Other_Hexapoda,0.033333333
BAL,32,2016,other,Other_Hexapoda,0
BAL,33,2016,other,Other_Hexapoda,0
BAL,34,2016,other,Other_Hexapoda,0
BAL,35,2016,other,Other_Hexapoda,0.416666667
BAL,36,2016,other,Other_Hexapoda,0
BAL,37,2016,other,Other_Hexapoda,0
COO,29,2015,other,Other_Hexapoda,0
COO,30,2015,other,Other_Hexapoda,0
COO,31,2015,other,Other_Hexapoda,1
COO,32,2015,other,Other_Hexapoda,0
COO,33,2015,other,Other_Hexapoda,0
COO,34,2015,other,Other_Hexapoda,0
COO,23,2016,other,Other_Hexapoda,0.060150376
COO,24,2016,other,Other_Hexapoda,0.180451128
COO,25,2016,other,Other_Hexapoda,0.022556391
COO,26,2016,other,Other_Hexapoda,0.458646617
COO,27,2016,other,Other_Hexapoda,0
COO,28,2016,other,Other_Hexapoda,0
COO,29,2016,other,Other_Hexapoda,0
COO,30,2016,other,Other_Hexapoda,0
COO,31,2016,other,Other_Hexapoda,0.015037594
COO,32,2016,other,Other_Hexapoda,0.07518797
COO,33,2016,other,Other_Hexapoda,0.15037594
COO,34,2016,other,Other_Hexapoda,0.037593985
COO,35,2016,other,Other_Hexapoda,0
COO,36,2016,other,Other_Hexapoda,0
COO,37,2016,other,Other_Hexapoda,0
ENG,29,2015,other,Other_Hexapoda,0
ENG,30,2015,other,Other_Hexapoda,0.75
ENG,31,2015,other,Other_Hexapoda,0.25
ENG,34,2015,other,Other_Hexapoda,0
ENG,23,2016,other,Other_Hexapoda,0
ENG,24,2016,other,Other_Hexapoda,0.680851064
ENG,25,2016,other,Other_Hexapoda,0.085106383
ENG,26,2016,other,Other_Hexapoda,0.113475177
ENG,27,2016,other,Other_Hexapoda,0.007092199
ENG,28,2016,other,Other_Hexapoda,0
ENG,29,2016,other,Other_Hexapoda,0.007092199
ENG,30,2016,other,Other_Hexapoda,0.042553191
ENG,31,2016,other,Other_Hexapoda,0.007092199
ENG,32,2016,other,Other_Hexapoda,0
ENG,33,2016,other,Other_Hexapoda,0
ENG,34,2016,other,Other_Hexapoda,0
ENG,35,2016,other,Other_Hexapoda,0
ENG,36,2016,other,Other_Hexapoda,0.056737589
ENG,37,2016,other,Other_Hexapoda,0
GOV,29,2015,other,Other_Hexapoda,0.033898305
GOV,30,2015,other,Other_Hexapoda,0.050847458
GOV,31,2015,other,Other_Hexapoda,0.101694915
GOV,33,2015,other,Other_Hexapoda,0
GOV,34,2015,other,Other_Hexapoda,0.813559322
GOV,24,2016,other,Other_Hexapoda,0
GOV,26,2016,other,Other_Hexapoda,0
GOV,27,2016,other,Other_Hexapoda,0
GOV,28,2016,other,Other_Hexapoda,0
GOV,29,2016,other,Other_Hexapoda,0
GOV,30,2016,other,Other_Hexapoda,0
GOV,31,2016,other,Other_Hexapoda,0
GOV,32,2016,other,Other_Hexapoda,0.5
GOV,33,2016,other,Other_Hexapoda,0
GOV,35,2016,other,Other_Hexapoda,0.25
GOV,36,2016,other,Other_Hexapoda,0
GOV,37,2016,other,Other_Hexapoda,0.25
HES,25,2015,other,Other_Hexapoda,0.5
HES,27,2015,other,Other_Hexapoda,0
HES,28,2015,other,Other_Hexapoda,0
HES,29,2015,other,Other_Hexapoda,0
HES,30,2015,other,Other_Hexapoda,0.5
HES,31,2015,other,Other_Hexapoda,0
HES,32,2015,other,Other_Hexapoda,0
HES,33,2015,other,Other_Hexapoda,0
HES,23,2016,other,Other_Hexapoda,0.548286604
HES,24,2016,other,Other_Hexapoda,0.261682243
HES,25,2016,other,Other_Hexapoda,0
HES,26,2016,other,Other_Hexapoda,0
HES,27,2016,other,Other_Hexapoda,0
HES,28,2016,other,Other_Hexapoda,0.012461059
HES,29,2016,other,Other_Hexapoda,0.096573209
HES,30,2016,other,Other_Hexapoda,0.012461059
HES,31,2016,other,Other_Hexapoda,0
HES,32,2016,other,Other_Hexapoda,0.003115265
HES,33,2016,other,Other_Hexapoda,0.003115265
HES,34,2016,other,Other_Hexapoda,0.012461059
HES,35,2016,other,Other_Hexapoda,0.040498442
HES,36,2016,other,Other_Hexapoda,0
HES,37,2016,other,Other_Hexapoda,0.009345794
HOR,25,2015,other,Other_Hexapoda,0.3
HOR,26,2015,other,Other_Hexapoda,0
HOR,28,2015,other,Other_Hexapoda,0
HOR,29,2015,other,Other_Hexapoda,0
HOR,30,2015,other,Other_Hexapoda,0.3
HOR,31,2015,other,Other_Hexapoda,0
HOR,32,2015,other,Other_Hexapoda,0
HOR,33,2015,other,Other_Hexapoda,0.4
HOR,34,2015,other,Other_Hexapoda,0
HOR,23,2016,other,Other_Hexapoda,0
HOR,24,2016,other,Other_Hexapoda,0
HOR,25,2016,other,Other_Hexapoda,0.432692308
HOR,26,2016,other,Other_Hexapoda,0.038461538
HOR,27,2016,other,Other_Hexapoda,0.038461538
HOR,28,2016,other,Other_Hexapoda,0.019230769
HOR,29,2016,other,Other_Hexapoda,0.153846154
HOR,30,2016,other,Other_Hexapoda,0.057692308
HOR,31,2016,other,Other_Hexapoda,0
HOR,32,2016,other,Other_Hexapoda,0.038461538
HOR,33,2016,other,Other_Hexapoda,0
HOR,34,2016,other,Other_Hexapoda,0
HOR,35,2016,other,Other_Hexapoda,0
HOR,36,2016,other,Other_Hexapoda,0.076923077
HOR,37,2016,other,Other_Hexapoda,0.144230769
KER,27,2015,other,Other_Hexapoda,0
KER,28,2015,other,Other_Hexapoda,0
KER,29,2015,other,Other_Hexapoda,0
KER,31,2015,other,Other_Hexapoda,0
KER,32,2015,other,Other_Hexapoda,0
KER,33,2015,other,Other_Hexapoda,0
KER,34,2015,other,Other_Hexapoda,1
KER,25,2016,other,Other_Hexapoda,0.00094162
KER,26,2016,other,Other_Hexapoda,0.027306968
KER,27,2016,other,Other_Hexapoda,0.105461394
KER,28,2016,other,Other_Hexapoda,0.002824859
KER,29,2016,other,Other_Hexapoda,0.007532957
KER,30,2016,other,Other_Hexapoda,0.00094162
KER,31,2016,other,Other_Hexapoda,0.00094162
KER,32,2016,other,Other_Hexapoda,0.837099812
KER,33,2016,other,Other_Hexapoda,0.00094162
KER,34,2016,other,Other_Hexapoda,0.003766478
KER,35,2016,other,Other_Hexapoda,0.007532957
KER,36,2016,other,Other_Hexapoda,0.003766478
KER,37,2016,other,Other_Hexapoda,0.00094162
KER ,26,2015,other,Other_Hexapoda,0
KER ,24,2016,other,Other_Hexapoda,1
SIL,24,2015,other,Other_Hexapoda,0
SIL,25,2015,other,Other_Hexapoda,0
SIL,27,2015,other,Other_Hexapoda,0
SIL,29,2015,other,Other_Hexapoda,0
SIL,30,2015,other,Other_Hexapoda,0
SIL,31,2015,other,Other_Hexapoda,0
SIL,33,2015,other,Other_Hexapoda,0
SIL,34,2015,other,Other_Hexapoda,1
SIL,23,2016,other,Other_Hexapoda,0
SIL,24,2016,other,Other_Hexapoda,0.022222222
SIL,25,2016,other,Other_Hexapoda,0
SIL,27,2016,other,Other_Hexapoda,0.177777778
SIL,28,2016,other,Other_Hexapoda,0
SIL,29,2016,other,Other_Hexapoda,0.244444444
SIL,30,2016,other,Other_Hexapoda,0.177777778
SIL,31,2016,other,Other_Hexapoda,0
SIL,32,2016,other,Other_Hexapoda,0.111111111
SIL,33,2016,other,Other_Hexapoda,0
SIL,34,2016,other,Other_Hexapoda,0
SIL,35,2016,other,Other_Hexapoda,0
SIL,36,2016,other,Other_Hexapoda,0.266666667
SIL,37,2016,other,Other_Hexapoda,0
SWA,24,2015,other,Other_Hexapoda,0
SWA,27,2015,other,Other_Hexapoda,0
SWA,28,2015,other,Other_Hexapoda,0
SWA,30,2015,other,Other_Hexapoda,0
SWA,31,2015,other,Other_Hexapoda,0
SWA,32,2015,other,Other_Hexapoda,0
SWA,33,2015,other,Other_Hexapoda,0
SWA,34,2015,other,Other_Hexapoda,0
SWA,24,2016,other,Other_Hexapoda,0.013986014
SWA,25,2016,other,Other_Hexapoda,0
SWA,26,2016,other,Other_Hexapoda,0.055944056
SWA,27,2016,other,Other_Hexapoda,0.230769231
SWA,28,2016,other,Other_Hexapoda,0.027972028
SWA,29,2016,other,Other_Hexapoda,0.055944056
